,br_code,Branch_name,supplier_code,Supplier_name,item_code,Item_name,qty,line_level_rate,qty_calc,total
951,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00755,GENERAL DRUG PVT LTD,204964,FLUCREME-NM OINT 10GM,4,51.31,4,205.24
952,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18658,CADILA PHARMACEUTICALS LTD,204965,FLUDAC 10MG 10CAP,4,25.10,40,100.40
953,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18658,CADILA PHARMACEUTICALS LTD,204967,FLUDAC 60MG 10CAP,4,79.90,40,319.60
954,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,204974,FLUNARIN 5MG 10TAB,4,16.60,40,66.40
955,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,204975,FLUNARIN 10MG 10TAB,4,35.00,40,140.00
956,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,204978,FLUNIL 10MG 10CAP,4,21.70,40,86.80
957,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,204979,FLUNIL 20MG 10CAP,4,29.30,40,117.20
958,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,204980,FLUNIL 60MG 10CAP,4,81.50,40,326.00
959,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12960,SHREE FORMULATIONS,204989,FLURISONE E/DROP 5ML,4,83.57,4,334.28
960,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,205002,FLUTIVATE SKIN OINT 20GM,4,125.18,4,500.72
961,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,205008,FLUVOXIN 100MG 10TAB,4,183.20,40,732.80
962,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,205009,FLUVOXIN 50MG 10TAB,4,113.10,40,452.40
963,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,205020,FML-LIQUIFILM E/DROP 5ML,4,111.54,4,446.16
964,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,205021,FML-NEO-LIQUIFILM E/DROP 5ML,4,0,4,0
965,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,205028,FOLICULIN 75IU INJ,4,604.56,4,2418.24
966,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,205029,FOLICULIN 150MG INJ VIAL,4,0,4,0
967,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00755,GENERAL DRUG PVT LTD,205031,FOLIMAX 10TAB,4,10.70,40,42.80
968,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,205033,FOLINAL-PLUS NEW 10TAB,4,103.30,40,413.20
969,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205044,FORACORT 200 ROTACAP 30CAP,4,138.59,4,554.36
970,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205045,FORACORT 400 ROTACAP 30CAP,4,177.12,4,708.48
971,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205046,FORACORT 100 ROTACAP 30CAP,4,93.20,4,372.80
972,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205050,FORCAN 100ML I.V,4,52.15,4,208.60
973,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205053,FORCAN 200MG 4TAB,4,53.04,16,212.16
974,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205054,FORCAN 50MG 4TAB,4,25.48,16,101.92
975,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205058,FORCEF 250MG 10TAB,4,180.70,40,722.80
976,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15176,MACLEODS PHARMACEUTICALS LTD,205060,FORECOX 6TAB,4,58.44,24,233.76
977,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15176,MACLEODS PHARMACEUTICALS LTD,205061,FORECOX 150MG 6TAB,4,37.98,24,151.92
978,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),205076,FORMALIN LEO 400ML,4,51.10,4,204.40
979,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,205083,FORTEGE 100TAB,4,131.60,4,526.40
980,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,205084,FORTEGE 50TAB,4,66.03,4,264.12
981,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04692,ARHAM DISTRIBUTORS (KALBADEVI),205100,FOURDERM CREAM 10GM,4,19.08,4,76.32
982,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04692,ARHAM DISTRIBUTORS (KALBADEVI),205101,FOURDERM CREAM 5GM,4,11.13,4,44.52
983,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,205118,FRENIN INJ 1ML AMP,4,153.00,4,612.00
984,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18953,SANOFI INDIA LIMITED,205134,FRISIUM 20MG 10TAB,4,266.50,40,1066.00
985,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,205140,FRUMIL 10TAB,4,6.40,40,25.60
986,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,205141,FRUSELAC 10TAB,4,38.20,40,152.80
987,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,205144,FRUSENEX 100MG 10TAB,4,5.60,40,22.40
988,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18013,SUN PHARMA DISTRIBUTORS LIMITED (RBX),205148,FUCIBET CREAM 15GM,4,55.93,4,223.72
989,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18013,SUN PHARMA DISTRIBUTORS LIMITED (RBX),205150,FUCIDIN CREAM 5GM,4,36.42,4,145.68
990,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18013,SUN PHARMA DISTRIBUTORS LIMITED (RBX),205151,FUCIDIN OINT 15GM,4,106.16,4,424.64
991,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18013,SUN PHARMA DISTRIBUTORS LIMITED (RBX),205152,FUCIDIN OINT 5GM,4,31.57,4,126.28
992,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S08946,SKITES PHARMA PVT LTD (BHIWANDI),205155,FULL-24 10TAB,4,176.00,40,704.00
993,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,205159,FUMYCIN 150MG 1CAP,4,9.81,4,39.24
994,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,205160,FUNGAL-F 150MG 1TAB,4,8.47,4,33.88
995,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04692,ARHAM DISTRIBUTORS (KALBADEVI),205162,FUNGDID-B CREAM 15GM,4,10.53,4,42.12
996,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00870,HUMAN CARE PHARMACEUTICALS,205164,FUNGICIDE 10TAB,4,316.10,40,1264.40
997,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,205168,FUNGOTEK 7TAB,4,80.99,28,323.96
998,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,205169,FUNGOTEK 1% CREAM 10GM,4,0,4,0
999,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01289,N CHIMANLAL & CO PVT LTD,205179,FUSIDERM CREAM 5GM,4,32.52,4,130.08
1000,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01289,N CHIMANLAL & CO PVT LTD,205180,FUSIDERM CREAM 10GM,4,72.90,4,291.60
1001,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01289,N CHIMANLAL & CO PVT LTD,205181,FUSIDERM 2% OINT 10GM,4,86.74,4,346.96
1002,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01289,N CHIMANLAL & CO PVT LTD,205182,FUSIDERM 2% OINT 5GM,4,47.02,4,188.08
1003,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,205184,FUSIGEN OINT 5GM,4,32.01,4,128.04
1004,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,205185,FUSIGEN OINT 10GM,4,64.81,4,259.24
1005,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S05921,WALLACE PHARMACEUTICALS PVT LTD,205187,FUSIWAL OINT 5GM,4,61.07,4,244.28
1006,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S05921,WALLACE PHARMACEUTICALS PVT LTD,205188,FUSIWAL-B CREAM 10GM,4,115.71,4,462.84
1007,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,205198,G-32 50TAB,4,46.35,4,185.40
1008,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,205199,G-32 100TAB,4,86.26,4,345.04
1009,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,205208,GABANTIN 300MG 10CAP,4,140.80,40,563.20
1010,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,205209,GABANTIN 400MG 10CAP,4,157.50,40,630.00
1011,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13466,SHREYES DISTRIBUTORS (SADASHIV PETH),205211,GABAPIN 400MG 10CAP,4,167.40,40,669.60
1012,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13627,SIDDHAYU HEALTHCARE PVT LTD,205212,GAISANTAK BATI BAID 100TAB,4,0,4,0
1013,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13627,SIDDHAYU HEALTHCARE PVT LTD,205213,GAISANTAK BATI BAID 50TAB,4,34.38,4,137.52
1014,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S08946,SKITES PHARMA PVT LTD (BHIWANDI),205216,GALACT GRAN 200GM,4,270.64,4,1082.56
1015,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00755,GENERAL DRUG PVT LTD,205221,GAMASCAB LTN 100ML,4,114.55,4,458.20
1016,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205222,BRONKASAV LIQ 200ML,4,118.61,4,474.44
1017,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13627,SIDDHAYU HEALTHCARE PVT LTD,205228,GANDHAK RASAYAN BAID 40TAB,4,59.19,4,236.76
1018,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),205230,GANDHARVA HARITAKI ARKSHALA 100GM,4,114.79,4,459.16
1019,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),205231,GANDHARVA HARITAKI ARKSHALA 50GM,4,0,4,0
1020,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),205232,GANDHARVA HARITAKI ARKSHALA 200GM,4,163.75,4,655.00
1021,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13627,SIDDHAYU HEALTHCARE PVT LTD,205237,GARBHAPAL RAS BAID 80TAB,4,0,4,0
1022,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18013,SUN PHARMA DISTRIBUTORS LIMITED (RBX),205242,GARLIC PEARLS 100CAP,4,96.43,4,385.72
1023,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,205250,GASEX 100TAB,4,100.10,4,400.40
1024,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S05789,MEYER ORGANICS PVT LTD,205252,GASTRACID LIQ 200ML,4,72.26,4,289.04
1025,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,205254,GASTRACTIV 10TAB,4,14.80,40,59.20
1026,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,205287,GELUSIL-MPS SYP 400ML,4,103.54,4,414.16
1027,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205290,GEMCAL SYP 120ML,4,131.14,4,524.56
1028,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00755,GENERAL DRUG PVT LTD,205303,GENTEAL E/DROP 10ML,4,148.61,4,594.44
1029,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),205310,GENTICYN 20MG INJ 2ML AMP,4,0,4,0
1030,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),205311,GENTICYN 60MG INJ 1.5ML AMP,4,3.00,4,12.00
1031,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205321,GEPRIDE 1MG 10TAB,4,24.00,40,96.00
1032,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205322,GEPRIDE 2MG 10TAB,4,0,40,0
1033,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,205325,GERIFORTE 100TAB,4,118.86,4,475.44
1034,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,205326,GERIFORTE SYP 200ML,4,96.98,4,387.92
1035,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),205328,GERMSKUTTER STRONG 10GM,4,34.30,4,137.20
1036,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,205331,GESTIN 10TAB,4,167.00,40,668.00
1037,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S05897,FERRING PHARMACEUTICALS PVT.LTD.,205332,GESTONE 100MG INJ 2ML AMP,4,77.53,4,310.12
1038,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S05897,FERRING PHARMACEUTICALS PVT.LTD.,205333,GESTONE 50MG INJ 1ML AMP,4,46.74,4,186.96
1039,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S05231,KANCHAN PHARMA PVT LTD,205367,GINKOCER 10TAB,4,150.00,40,600.00
1040,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12382,DR REDDYS LABORATORIES LTD,205372,GLA 120MG 30CAP,4,349.50,120,1398.00
1041,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09552,EG LIFECARE SERVICES PVT LTD,205377,GLEVO 500MG 10TAB,4,58.90,40,235.60
1042,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205385,GLIDE 10TAB,4,5.70,40,22.80
1043,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,205387,GLIFIL-M FORTE 10TAB,4,0,40,0
1044,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,205389,GLIFOR 10TAB,4,0,40,0
1045,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205393,GLIMET 10TAB,4,5.00,40,20.00
1046,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205394,GLIMET-DS 10TAB,4,12.80,40,51.20
1047,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205395,GLIMIPREX 1MG 10TAB,8,27.20,80,217.60
1048,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205396,GLIMIPREX 2MG 10TAB,8,42.50,80,340.00
1049,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205397,GLIMIPREX 4MG 10TAB,8,75.40,80,603.20
1050,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S19892,MANKIND PHARMA LIMITED (SHEETAL),205411,GLIZID 40MG 10TAB,4,21.00,40,84.00
1051,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S19892,MANKIND PHARMA LIMITED (SHEETAL),205414,GLIZID-MR 30MG 10TAB,4,40.80,40,163.20
1052,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17213,ZYDUS HEALTHCARE LIMITED,205419,GLOBAC-Z 30CAP,4,147.00,120,588.00
1053,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17213,ZYDUS HEALTHCARE LIMITED,205420,GLOBAC-Z SYP 200ML,4,132.49,4,529.96
1054,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00339,ABBOTT INDIA LIMITED,205427,NOVORAPID PENFILL 5X3ML,4,3134.80,20,12539.20
1055,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15110,BAYER ZYDUS PHARMA PVT LTD,205434,GLUCOBAY 25MG 10TAB,4,63.80,40,255.20
1056,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15110,BAYER ZYDUS PHARMA PVT LTD,205435,GLUCOBAY 50MG 10TAB,4,109.90,40,439.60
1057,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,205437,GLUCOMOL 0.5% E/DROP 5ML,4,53.67,4,214.68
1058,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,205448,GLUCORED 10TAB,4,29.60,40,118.40
1059,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,205449,GLUCORED-FORTE 10TAB,4,38.60,40,154.40
1060,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),205460,GLUFORMIN 500MG 10TAB,4,12.60,40,50.40
1061,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,205473,GLUTAZENE SACH 0.67GM,4,11.25,4,45.00
1062,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S06019,MAHAVEER MEDI SALES PVT LTD (BANGALORE),205474,GLY-SEB SOAP 75GM,4,63.74,4,254.96
1063,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205479,GLYBOVIN 1.25MG 10TAB,4,3.00,40,12.00
1064,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205480,GLYBOVIN 2.5MG 10TAB,8,0,80,0
1065,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205481,GLYBOVIN 5MG 10TAB,8,6.30,80,50.40
1066,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S16128,HASMUKHLAL AND SONS,205483,GLYCERIN ASHWIN 100ML,4,33.74,4,134.96
1067,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S16128,HASMUKHLAL AND SONS,205484,GLYCERIN ASHWIN 50ML,4,19.69,4,78.76
1068,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205491,GLYCIGON 80MG 10TAB,4,47.50,40,190.00
1069,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205492,GLYCIGON-M 10TAB,4,61.60,40,246.40
1070,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205494,GLYCINORM 40MG 10TAB ##,4,0,40,0
1071,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205498,GLYCIPHAGE 500MG 20TAB,4,27.40,80,109.60
1072,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205499,GLYCIPHAGE 850MG 10TAB,4,22.70,40,90.80
1073,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04692,ARHAM DISTRIBUTORS (KALBADEVI),205502,GLYCODIN COUGH SYP 50ML,4,25.61,4,102.44
1074,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04692,ARHAM DISTRIBUTORS (KALBADEVI),205503,GLYCODIN COUGH SYP 100ML,4,43.05,4,172.20
1075,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205504,GLYCOMET 250MG 10TAB,4,10.70,40,42.80
1076,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205505,GLYCOMET 500MG 10TAB,4,13.70,40,54.80
1077,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205506,GLYCOMET 850MG 10TAB,4,27.60,40,110.40
1078,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205517,GLYNASE 10TAB,4,5.80,40,23.20
1079,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205518,GLYNASE-MF 10TAB,4,13.40,40,53.60
1080,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205519,GLYNASE-XL 10MG 10TAB,4,13.60,40,54.40
1081,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205520,GLYNASE-XL 5MG 10TAB,4,7.80,40,31.20
1082,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,205521,GLYPRIDE 1MG 10TAB,4,23.80,40,95.20
1083,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,205522,GLYPRIDE 2MG 10TAB,4,37.20,40,148.80
1084,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205527,GLYREE 1MG 10TAB,4,27.20,40,108.80
1085,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205528,GLYREE 2MG 10TAB,4,38.00,40,152.00
1086,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205529,GLYREE 3MG 10TAB,4,0,40,0
1087,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205530,GLYREE 4MG 10TAB,4,94.70,40,378.80
1088,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,205536,GLZ 80MG 10TAB,4,51.50,40,206.00
1089,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),205563,GOKHARU KADHA SANDU 450ML,4,130.05,4,520.20
1090,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),205564,GOKHARU KADHA SANDU 200ML,4,69.63,4,278.52
1091,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17264,WIN MEDICARE,205571,GONABLOK 50MG 10CAP,4,116.00,40,464.00
1092,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,205583,GOUTNIL 10TAB,4,25.70,40,102.80
1093,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S05921,WALLACE PHARMACEUTICALS PVT LTD,205609,GRAVOL 10TAB,4,25.10,40,100.40
1094,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17213,ZYDUS HEALTHCARE LIMITED,205612,GRD VANI POW 200GM,4,201.06,4,804.24
1095,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205619,GRILINCTUS-BM 10TAB,4,13.80,40,55.20
1096,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205621,GRILINCTUS SYP 100ML,4,80.34,4,321.36
1097,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205622,GRILINCTUS-BM PAED SYP 30ML,4,34.59,4,138.36
1098,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,205623,GRILINCTUS-BM SYP 100ML,4,68.83,4,275.32
1099,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04692,ARHAM DISTRIBUTORS (KALBADEVI),205631,GRISEOFULVIN 250MG 10TAB OMEGA,4,34.60,40,138.40
1100,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01626,RAJ PHARMA,205635,GROCAL 500MG 15TAB,4,38.70,60,154.80
1101,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01626,RAJ PHARMA,205636,GROCAL SYP 200ML,4,65.83,4,263.32
1102,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,205641,ENTACOM-PLUS 100MG 10TAB,4,77.30,40,309.20
1103,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12382,DR REDDYS LABORATORIES LTD,205644,TABI 10TAB,4,318.00,40,1272.00
1104,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,205679,PREGABID 150MG 10CAP,4,204.60,40,818.40
1105,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,205687,GUMEX GUM PAINT 25ML,4,61.64,4,246.56
1106,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,205688,GUMEX GUM PAINT 60ML,4,85.24,4,340.96
